"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","class"
2.59095,-13.3453125,"brown",1.29547425,0.691651875,2.44934425,"no","large",413.709375,1130.75,"N"
-1.46707766666667,-14.7458333333333,"brown",-0.733538666666667,-0.391658,-1.68416333333333,"yes","normal",357.924666666667,1039.66666666667,"N"
3.82348857142857,-12.9992428571429,"brown",-6.49961857142857,-0.071875,-16.9609428571429,"no","normal",454.865,1044,"P"
-2.00182222222222,-12.2757861111111,"brown",-6.13789638888889,-0.04826675,-19.8407111111111,"no","normal",141.877277777778,1192.47222222222,"P"
-2.8807176,-13.24574,"red",-6.622876,0.0153828,-26.29972,"no","normal",259.9402,1008.6,"P"
3.296674,-12.2985958333333,"brown",-6.14929958333333,-0.00410541666666665,-6.07394458333333,"no","normal",164.239833333333,1010,"N"
-3.31931708928571,-12.1738116071429,"brown",-2.49818704464286,-0.0928639732142857,-2.26696367857143,"no","normal",398.746741071429,1036.32142857143,"N"
4.20344,-12.7379,"brown",-6.36894,0.750697,-25.5895,"no","large",145.9975,1199,"N"
2.7743225,-13.8616625,"brown",-6.93082,0.25832275,-30.057375,"yes","large",190.37275,1152.375,"N"
-2.61404048412698,-11.3200702380952,"brown",-4.13616095238095,0.267303285714286,-9.65447698412699,"no","normal",103.197630952381,1042.5873015873,"P"
-0.0650858333333331,-11.5277,"brown",-5.7638475,-0.0950293333333333,-22.4148,"no","normal",456.960166666667,1198.25,"P"
2.2222606,-13.88462,"brown",-6.942308,0.0158126,-30.14876,"yes","normal",446.0054,1115.6,"P"
-0.990186583333333,-11.394085,"brown",-5.69704183333333,-0.16747885,-18.6902283333333,"no","normal",193.1048,1107.48333333333,"P"
0.00764514285714279,-13.82995,"brown",-6.91497428571429,0.0696023571428571,-32.1736642857143,"no","normal",161.388071428571,1090,"P"
2.09614183333333,-13.4878166666667,"brown",1.048071,0.102123333333333,2.37348466666667,"no","normal",427.0755,1002.16666666667,"N"
-2.30402272222222,-12.0348888888889,"brown",-4.69429122222222,-0.239517833333333,-1.64203933333333,"no","normal",219.915611111111,1161.55555555556,"N"
1.17562,-14.31,"brown",-7.15501,0.4281618,-34.32908,"yes","large",141.0478,1132.8,"N"
0.597864366666667,-11.96394,"brown",-5.98197116666667,0.265678116666667,-17.5646033333333,"no","normal",455.9369,1138.9,"P"
-1.42896666666667,-13.0049083333333,"red",-6.50244583333333,0.29673025,-28.8561416666667,"yes","large",123.216416666667,1116,"P"
-2.93086827777778,-12.3578194444444,"brown",-4.92537833333333,0.180632555555556,-8.15733027777778,"no","normal",349.839888888889,1127.38888888889,"P"
0.722366166666667,-12.1194333333333,"brown",-6.05971666666667,-0.1864315,-12.9563833333333,"no","normal",172.701833333333,1154.83333333333,"P"
0.202396833333333,-13.1654633333333,"brown",-6.582734,0.0620873666666667,-15.16117,"no","normal",461.6606,1026.03333333333,"P"
3.34204375,-12.286875,"red",1.67102325,-0.5626085,3.284463,"no","normal",483.4845,1061.5,"N"
3.40753666666667,-12.8917,"red",-6.44585333333333,-0.319636333333333,-1.56170866666667,"no","normal",298.970333333333,1084.66666666667,"N"
-3.235975,-11.633625,"brown",-5.8168175,-0.1019725,-24.892,"no","normal",448.5085,1185.25,"P"
-0.644753964285714,-12.9682785714286,"brown",-6.48414267857143,-0.194467142857143,-21.4540535714286,"no","normal",213.221803571429,1008.96428571429,"P"
0.6925063625,-12.36614875,"brown",-5.91937925,0.00829437500000001,-13.7563675,"no","normal",344.72775,1073.45,"P"
1.54255845833333,-11.3917333333333,"brown",-5.69587166666667,-0.158380666666667,-22.2948791666667,"no","normal",183.496,1047.625,"P"
3.04811333333333,-12.6905166666667,"brown",1.52405766666667,0.0482916666666667,3.346075,"no","normal",220.189333333333,1134.66666666667,"N"
3.85686333333333,-14.3101666666667,"green",-7.15507333333333,-0.193332666666667,-31.7385333333333,"yes","normal",175.898666666667,1110,"P"
3.22585725,-11.864625,"red",1.612927,0.06715275,4.244539375,"no","normal",133.728625,1095.125,"N"
-3.36799965,-12.9981,"red",-5.433588,-0.04634685,-6.8667445,"no","normal",379.7669,1182.4,"N"
-2.28430405555556,-12.6563444444444,"brown",-2.8884425,-0.0740643888888889,-3.68897772222222,"yes","normal",106.586166666667,1151.94444444444,"N"
-3.27716416666667,-12.0167125,"brown",-5.45830375,0.0927775,-9.67386625,"no","normal",149.276041666667,1146.33333333333,"P"
-3.35611373809524,-11.6664202380952,"brown",-3.30043538095238,0.0398076666666667,-4.35488985714286,"no","normal",289.810523809524,1185.11904761905,"N"
4.35719666666667,-11.7652666666667,"brown",2.17860333333333,0.243664333333333,9.04700666666667,"no","large",366.124333333333,1026.33333333333,"N"
-2.3655858,-14.10334,"brown",-7.051662,0.1773606,-12.26328,"no","normal",296.4688,1065.2,"P"
0.597402533333333,-12.8991416666667,"brown",-6.44956066666667,-0.02141375,-9.51239516666667,"no","normal",498.099016666667,1126.68333333333,"N"
-2.95347,-13.5246,"brown",-6.7623075,-0.349938,-12.808625,"yes","normal",332.066,1039.75,"P"
-2.31869233333333,-12.3553,"brown",-4.79759333333333,-0.0269161666666667,-10.45835,"no","normal",264.9765,1041.33333333333,"P"
2.48464583333333,-12.9848166666667,"brown",-6.49241166666667,-0.171348833333333,-7.50992833333333,"no","normal",234.092166666667,1169.16666666667,"N"
1.58405,-11.7876,"red",0.792025,-0.015335,2.130421,"no","normal",466.956,1136,"N"
-0.233708571428571,-12.7112375,"red",-5.292757,-0.314958357142857,-5.4469,"no","normal",281.910607142857,1118.55357142857,"N"
-3.19410633333333,-12.9985788888889,"brown",-2.25941641111111,0.0562273444444445,-3.39508744444444,"no","normal",128.560566666667,1067.94444444444,"N"
3.47816541666667,-13.5013375,"red",-6.75066625,0.199392333333333,-12.31105,"no","normal",141.939375,1021.625,"N"
-0.254844,-13.8734,"brown",-6.936704,0.1968864,-14.31178,"no","normal",446.1348,1151.2,"P"
1.26841976666667,-12.2211166666667,"red",-6.11056933333333,-0.125817666666667,-17.1007733333333,"yes","normal",417.6294,1161.96666666667,"P"
1.8593898,-13.26876,"red",-6.634384,0.2518542,-27.97662,"no","normal",423.7478,1030.2,"P"
-0.628839166666667,-12.4372833333333,"brown",-5.21878104166667,0.164300729166667,-6.38395875,"no","normal",278.178229166667,1057.25,"N"
1.10142705,-12.264815,"brown",-3.4421017,0.11435495,-1.96711375,"no","normal",234.47,1037.275,"N"
-1.458221625,-13.39945,"brown",-5.83992583333333,-0.206232666666667,-6.21734625,"no","normal",467.745416666667,1157.91666666667,"N"
-2.6304258,-12.0576842857143,"brown",-6.02884071428571,0.183869828571429,-19.6310014285714,"no","normal",277.2428,1047.21428571429,"N"
1.77941975,-12.539935,"brown",-6.26996266666667,-0.0964484,-13.4688483333333,"no","normal",187.676816666667,1115.61666666667,"P"
0.354754571428572,-11.9388178571429,"red",0.177377440476191,-0.0740827261904762,0.456729273809524,"no","normal",431.384428571429,1063.19047619048,"N"
-3.23526833333333,-11.1230583333333,"brown",-5.56152583333333,0.232272833333333,-14.3531916666667,"yes","normal",283.893583333333,1021.25,"P"
-0.179118,-12.3085,"brown",-6.15425125,-0.14089,-3.498102125,"yes","normal",384.01275,1026.875,"N"
0.149335375,-12.3418625,"brown",-5.61883875,0.208478875,-8.62383375,"no","normal",206.222625,1132.75,"N"
1.80426133333333,-11.9001566666667,"brown",-5.95007766666667,-0.0513606666666667,-12.5322626666667,"no","normal",200.015933333333,1164.86666666667,"P"
-2.22085415555556,-11.6848244444444,"brown",-5.842408,-0.079694,-12.8876082222222,"no","normal",382.084311111111,1089.53333333333,"P"
3.20981311111111,-12.0602,"red",-6.03009888888889,-0.0945755555555555,-27.0861666666667,"no","normal",299.322111111111,1014.55555555556,"P"
1.15219233333333,-11.7571355555556,"brown",-5.87856644444444,0.0554203777777778,-21.4048666666667,"yes","normal",391.7036,1122.15555555556,"P"
-3.956186,-11.19508,"brown",-5.59755,-4.9599999999983e-05,-19.23352,"no","normal",476.1098,1088.4,"P"
3.01803545833333,-12.1368708333333,"brown",-6.06843333333333,0.07115925,-2.56127775,"yes","normal",170.211416666667,1116.91666666667,"N"
4.08555666666667,-12.7804333333333,"brown",2.04278,-0.456359666666667,6.64497666666667,"no","normal",275.175666666667,1115,"N"
-3.6536025,-12.27289,"red",-3.12094175,-0.204085475,-5.56702725,"no","normal",129.491925,1119.95,"N"
2.66985333333333,-13.2488833333333,"brown",-6.62443333333333,0.367201666666667,-30.6632,"no","normal",247.803333333333,1088.66666666667,"P"
0.8875269,-11.11266,"brown",-5.556333,0.33209,-20.4675533333333,"no","large",235.252066666667,1034.23333333333,"N"
3.61494666666667,-11.686,"green",1.80747333333333,0.394676666666667,6.78060666666667,"no","normal",370.014,1047,"N"
-4.04418,-12.08128,"red",-4.545568,-0.3998702,-2.344338,"yes","normal",351.0326,1167.2,"N"
2.0010965,-12.28184,"brown",-6.140918,-0.1873283,-10.636985,"no","normal",171.782,1077.6,"N"
0.877266125,-12.3217833333333,"brown",-6.16089208333333,-0.542766625,-29.4421,"no","normal",383.651,1046.45833333333,"P"
0.561965178571428,-12.5306071428571,"red",-6.26530214285714,-0.120016196428571,-25.7760178571429,"no","normal",190.496125,1005.28571428571,"P"
3.56311875,-12.696975,"brown",1.78155875,-0.13609025,3.757843625,"no","normal",309.8985,1028.75,"N"
0.940245166666667,-12.846,"brown",-6.423,-0.234951,-10.7314166666667,"no","normal",267.365333333333,1122,"N"
0.0037811481481482,-11.6691361111111,"brown",-5.55712148148148,-0.0798516388888889,-9.75086342592593,"no","normal",286.493509259259,1087.03703703704,"N"
2.93773225,-12.9602416666667,"brown",1.46886666666667,0.00701399999999999,4.09614558333333,"no","normal",122.380666666667,1059.91666666667,"N"
1.28031970833333,-11.4405458333333,"brown",0.640159791666667,0.331693708333333,0.512346833333333,"yes","normal",103.344875,1106.58333333333,"N"
0.662751344444445,-12.2111111111111,"red",-6.10556133333333,-0.213616527777778,-15.1991705555556,"no","normal",190.805083333333,1151.75555555556,"P"
-0.4677812,-13.14735,"brown",-6.573675,-0.3106976,-29.82291,"yes","normal",254.5394,1099.1,"P"
1.50516065,-13.0347133333333,"brown",-6.51735766666667,0.04055905,-22.0031316666667,"no","normal",161.15455,1066.26666666667,"P"
-3.3752229,-12.03171,"brown",-5.287876,0.3870218,-9.20211,"no","large",435.8634,1149.2,"N"
-0.286723333333333,-13.67795,"red",-6.83897,0.1608935,-30.1897166666667,"no","normal",144.490166666667,1144.16666666667,"P"
-3.7148275,-13.782875,"brown",-6.89143,-0.3002565,-5.4450925,"no","normal",244.42625,1171.25,"P"
-2.83667666666667,-13.32785,"brown",-6.663925,-0.107193666666667,-29.3321333333333,"no","normal",450.437333333333,1157,"P"
1.851058,-11.9701285714286,"brown",-5.98505571428572,-0.179143571428571,-16.4133714285714,"no","normal",294.220285714286,1163.71428571429,"P"
3.10555,-11.4588,"brown",-5.7293925,-0.2651475,-9.315845,"no","normal",259.5355,1158,"N"
3.472268,-14.0354,"brown",-7.0177,-0.1753384,-32.98278,"no","normal",350.0062,1017.4,"P"
4.234438,-13.56884,"brown",2.117218,0.1219668,7.581306,"no","normal",289.624,1137.8,"N"
2.5407076,-12.34886,"red",-6.17443,-0.2059276,-11.717762,"no","normal",415.1486,1118.2,"N"
-1.11478889285714,-12.8837928571429,"red",-3.60094033928571,-0.0618734642857143,-3.44667821428571,"no","normal",435.610285714286,1123.01785714286,"N"
-1.27522557142857,-12.5122842857143,"brown",-6.256141,-0.237408657142857,-24.8385257142857,"no","normal",287.1161,1112.77142857143,"P"
3.28278642857143,-13.1393271428571,"brown",1.64139335714286,0.391339328571429,3.22860341428571,"no","large",381.241042857143,1084.61428571429,"N"
-1.63007833333333,-12.708,"red",-3.69800283333333,0.4295585,-1.82616216666667,"no","large",205.825666666667,1182.33333333333,"N"
2.13472379166667,-13.1260333333333,"brown",-6.56302708333333,0.195989458333333,-15.6860833333333,"no","normal",381.179875,1103.70833333333,"P"
-1.323842375,-12.1205625,"brown",-0.661920375,-0.00268274999999998,-0.379660125,"no","normal",399.88675,1013.75,"N"
-2.65559666666667,-11.5209,"brown",-4.28946,0.270470666666667,-6.22943333333333,"yes","large",159.445666666667,1019.33333333333,"N"
-1.016436375,-12.17626875,"brown",-6.088134375,0.289476375,-14.731225,"no","large",321.7570625,1075.125,"P"
-1.03951633333333,-10.6353,"brown",-5.31766,0.265676333333333,-14.7732666666667,"no","large",238.844333333333,1189,"N"
-1.74095052857143,-11.9832114285714,"brown",-0.870475942857143,-0.293612285714286,-2.19411338571429,"no","normal",313.8698,1163.45714285714,"N"
3.8793,-11.56235,"brown",1.93965,-0.204914,6.89651,"no","normal",497.939,1063,"N"
1.61512398412698,-12.9686972222222,"brown",-6.48434432539683,0.0508024285714286,-12.275183015873,"no","normal",316.212035714286,1092.09920634921,"P"
2.59437,-10.456075,"brown",-5.2280375,0.218103,-14.22315,"no","large",236.15775,1198,"N"
0.465629125,-12.7708,"brown",-6.38540625,0.28699475,-24.1703875,"no","normal",111.72175,1120.375,"P"
1.65343666666667,-12.7866375,"brown",-6.39331458333333,0.2560355,-26.9254416666667,"no","normal",158.213333333333,1174.20833333333,"P"
-1.384709875,-13.4625375,"brown",-6.73127625,-0.467752,-24.2875,"no","normal",363.30775,1193,"P"
0.844034925,-12.717435,"brown",0.422016675,-0.001575875,1.150064325,"no","normal",249.78575,1003.5,"N"
2.43840471428571,-12.1605428571429,"brown",1.21920285714286,-0.218283714285714,2.17000228571429,"no","normal",493.550428571429,1103.42857142857,"N"
-1.3401725,-11.7582,"brown",-4.8337875,-0.3971535,-10.675475,"no","normal",193.9195,1198.75,"P"
2.06910428571429,-12.5298642857143,"brown",-6.26493285714286,0.00849574285714285,-24.1852728571429,"no","normal",440.184171428571,1101.05714285714,"P"
3.5221774,-13.15519,"brown",-6.577599,-0.2130339,-4.5840494,"no","normal",332.1939,1117.7,"N"
3.536287,-14.00696,"brown",-7.0034785,-0.1030092,-29.95946,"no","normal",265.62815,1005.35,"P"
-0.422080666666667,-13.8622,"red",-6.93109666666667,-0.166745166666667,-3.11483333333333,"no","normal",488.3555,1127.66666666667,"N"
3.02099429761905,-12.3201714285714,"brown",-6.16008630952381,-0.193788833333333,-9.70884535714286,"no","normal",268.569892857143,1071.94047619048,"N"
1.96285783333333,-13.19515,"brown",-6.59756666666667,-0.544429666666667,-24.21755,"yes","normal",180.146166666667,1187.83333333333,"P"
2.75348333333333,-11.3136666666667,"green",-5.656825,0.0431396666666667,-23.6376833333333,"no","normal",238.240833333333,1078.5,"P"
0.300755333333333,-11.5047716666667,"red",-4.55200023333333,0.156162616666667,-2.64386725,"no","normal",363.137166666667,1140.63333333333,"N"
0.150032333333333,-11.8059366666667,"red",-5.90296233333333,0.404211,-10.4779443333333,"no","normal",400.833233333333,1010.63333333333,"N"
-3.886722,-12.5769,"brown",-3.04848,0.3399936,-6.741712,"yes","normal",472.295,1138.6,"P"
-1.57121754545455,-13.0581,"brown",-5.64145363636364,0.0395219090909091,-4.76022218181818,"no","normal",106.361909090909,1008.81818181818,"N"
0.286537277777778,-12.6948422222222,"brown",-6.34742033333333,-0.0515599666666667,-25.55288,"no","normal",339.806111111111,1035.43333333333,"P"
-1.8185255,-12.993125,"brown",-0.9092625,-0.11131675,-1.855804,"no","normal",407.635625,1164.625,"N"
-2.00830825,-12.1794,"brown",-6.0896975,0.03259425,-19.60335,"no","large",234.4985,1126.75,"N"
0.5640579,-13.1968,"brown",-6.598405,-0.1795888,-24.74199,"no","normal",431.4301,1131.8,"P"
2.411888875,-12.6904625,"brown",1.20594375,0.120844416666667,3.71198166666667,"no","normal",162.145458333333,1086.45833333333,"N"
-1.883471375,-13.2131208333333,"brown",-0.9417376875,-0.0172889375,-2.53174297916667,"no","normal",485.5955625,1011.8125,"N"
0.750744833333333,-14.4518166666667,"brown",-7.225915,-0.224665666666667,-33.0640333333333,"no","normal",480.307166666667,1078,"P"
2.23465857142857,-11.9547,"brown",1.11732971428571,-0.0517685714285714,1.94057214285714,"no","normal",286.948857142857,1040.42857142857,"N"
4.263065,-11.694775,"brown",-5.8473875,-0.32111475,-13.02395,"no","normal",411.118,1065.25,"N"
1.9698225,-13.0602166666667,"brown",-6.5301125,-0.263495666666667,-28.8588583333333,"no","normal",358.611333333333,1112.66666666667,"P"
-0.351061649470899,-13.026871957672,"brown",-6.51343074074074,0.150831064814815,-25.3642171957672,"no","normal",428.888276455027,1150.97354497354,"P"
0.11298375,-13.028575,"brown",-6.514285,-0.35039325,-3.7402375,"no","normal",193.5695,1154.5,"N"
2.029616,-13.438575,"green",-6.7192925,0.07829375,-2.03238,"no","normal",254.37575,1145.75,"N"
-0.625505,-10.9686025,"brown",-4.41548575,-0.0804203,-4.2938455,"no","normal",193.531375,1146.55,"N"
2.78391853333333,-12.91378,"brown",1.39195811111111,0.0425514333333333,2.92136596666667,"no","normal",350.9253,1135.6,"N"
1.08603647222222,-12.1760298611111,"brown",-5.92188611111111,0.144442402777778,-7.29393645138889,"no","normal",103.862458333333,1064.61805555556,"N"
4.0638125,-12.4180125,"brown",2.03190625,-0.169529,7.224785,"no","normal",362.101,1138.125,"N"
1.3830145,-12.6357,"brown",-5.876204,-0.2503335,-4.3567714,"no","normal",378.7767,1196.4,"N"
-3.12466896666667,-12.4470933333333,"brown",-6.22354883333333,0.479879366666667,-20.7147716666667,"no","large",402.574783333333,1111.28333333333,"N"
1.40012822222222,-12.7716333333333,"brown",0.700064444444444,0.0972640555555555,2.04712583333333,"yes","normal",155.699388888889,1182.44444444444,"N"
1.9440283452381,-13.0807698412698,"red",-6.54038821428572,-0.0894564166666666,-18.4654829365079,"no","normal",154.185563492063,1078.57142857143,"P"
-0.0146030000000001,-12.48993,"brown",-6.244959,0.0284921,-2.6889342,"no","normal",472.7318,1057.3,"N"
0.0433666375,-12.122965,"brown",-6.061479375,0.007200125,-20.02741,"no","normal",289.4216875,1069.7375,"P"
1.40838408333333,-11.8498666666667,"green",-5.92493125,-0.0844545416666666,-19.0045708333333,"no","normal",247.732166666667,1050.66666666667,"P"
2.90712408333333,-11.4815083333333,"brown",-5.74075791666667,0.0466772916666666,-14.5461958333333,"no","normal",161.104166666667,1076.04166666667,"P"
-3.64517,-14.87595,"brown",-7.437985,-0.149702,-22.108,"no","normal",286.566,1182,"P"
-1.515317625,-13.45605,"brown",-6.72802875,0.00282499999999998,-28.9454,"no","normal",451.3555,1097,"P"
1.2133522,-11.69304,"brown",0.6066754,-0.1497024,1.2926108,"no","normal",400.8322,1161.6,"N"
-3.1935025,-13.631275,"red",-1.5967515,-0.065450125,-5.08671375,"no","normal",436.27425,1186.25,"N"
1.5153678,-12.08782,"brown",-6.043916,-0.1841538,-1.7757318,"no","normal",266.4626,1138.8,"N"
2.0637217,-12.588645,"brown",-6.2943225,0.188152525,-2.629575875,"no","large",246.149575,1036.95,"N"
-1.836538,-14.2098285714286,"red",-7.10491428571429,-0.0276797142857143,-31.1366142857143,"no","normal",290.165714285714,1156.85714285714,"P"
-0.274846875,-12.8155875,"brown",-0.137423375,0.13398175,-0.066511,"no","normal",309.7565,1150.125,"N"
-1.2868244,-12.01284,"brown",-6.006418,-0.120533,-0.1269582,"no","normal",172.0548,1058,"N"
-3.59694458333333,-12.2667,"red",-5.91067416666667,0.0996111666666667,-11.0739733333333,"yes","normal",363.501833333333,1157.75,"P"
0.836690416666667,-13.5752708333333,"red",-6.7876375,-0.129209708333333,-4.38046166666667,"no","normal",225.804916666667,1100.83333333333,"N"
3.73434714285714,-12.2978,"brown",1.86717285714286,0.135760571428571,5.32049842857143,"no","normal",178.618714285714,1077.57142857143,"N"
-1.81698341666667,-13.396275,"brown",-0.908493,-0.32870025,-2.719181,"no","normal",153.9275,1159.16666666667,"N"
-0.928534083333333,-12.9717428571429,"brown",-6.48586642857143,-0.212534726190476,-27.9875571428571,"no","normal",205.289928571429,1034.82142857143,"P"
-2.3738489,-12.58482,"brown",-5.471023,0.1118522,-9.247692,"no","normal",356.26,1190.3,"P"
3.16968285714286,-12.2524571428571,"brown",-6.12622571428571,-0.0847355714285714,-19.7315428571429,"no","normal",126.731571428571,1162.42857142857,"P"
0.840867388888889,-12.2348583333333,"brown",-6.11742833333333,-0.0723274444444445,-26.8392694444444,"no","normal",393.225388888889,1090.83333333333,"P"
-2.35450025,-12.8706,"brown",-1.17724875,0.6617055,-1.94021,"no","large",118.9635,1080.25,"N"
-2.64610741666667,-12.42626875,"brown",-3.79224479166667,0.364880791666667,-4.79259945833333,"no","normal",323.553479166667,1150.14583333333,"N"
1.26314085714286,-12.97845,"brown",-6.48921857142857,0.349791428571429,-27.2469642857143,"no","large",299.2585,1130.07142857143,"P"
4.18829333333333,-10.5269333333333,"brown",2.09415,0.253745666666667,7.86437666666667,"no","large",180.012333333333,1189.33333333333,"N"
2.68251492857143,-11.9749928571429,"brown",1.3412595,0.141330142857143,3.297632,"no","normal",125.944452380952,1025.42857142857,"N"
2.52448566666667,-12.6672916666667,"green",-6.33363833333333,0.11112775,-1.2651725,"no","normal",356.098333333333,1042.83333333333,"N"
-1.67952057777778,-12.6874988888889,"red",-1.11875051111111,-0.119936555555556,-1.74677175555556,"no","normal",358.174888888889,1148.21111111111,"N"
0.330534,-12.3843714285714,"brown",-6.19218892857143,-0.23577125,-6.80212232142857,"no","normal",415.651464285714,1052.32142857143,"N"
3.08141258333333,-12.4715133333333,"red",-6.235759,-0.131335566666667,-22.4117516666667,"no","normal",308.05995,1181.58333333333,"P"
-0.65998075,-12.2847458333333,"brown",-0.329990666666667,-0.394133291666667,-0.0851306666666667,"no","normal",178.464916666667,1004.875,"N"
-1.62689553333333,-11.6328833333333,"brown",-4.726767,-0.1032404,-3.789498,"no","normal",449.494333333333,1002.73333333333,"N"
-2.06768866666667,-12.8549333333333,"brown",-6.42746666666667,0.0540813333333333,-28.7199166666667,"no","normal",215.131333333333,1004,"P"
-2.68886325,-14.6043,"brown",-7.302155,0.58320075,-32.863675,"no","large",323.59775,1106.75,"N"
-0.578555321428572,-12.2756178571429,"brown",-4.70483722321429,0.171023339285714,-3.93387803571429,"no","normal",150.839982142857,1002.98214285714,"N"
2.714703125,-12.48633,"brown",-6.24316975,0.214084675,-7.1460389,"no","normal",253.66275,1044.8,"N"
-2.162832,-13.5626,"brown",-6.781292,-0.0934974,-29.11414,"no","normal",413.3878,1031.2,"P"
-0.846791875,-11.6104375,"brown",-4.71104875,-0.046454875,-5.09721875,"no","normal",492.641625,1029.375,"N"
2.4138225,-11.0732,"brown",1.20691025,0.15066775,3.50788225,"no","normal",221.8195,1152.75,"N"
-0.613234458333334,-13.5503125,"brown",-6.775145,-0.046424625,-26.90175,"no","normal",398.426,1002.33333333333,"P"
2.858148,-12.700455,"brown",1.429074,0.019972975,2.9676742,"yes","normal",243.9005,1185.05,"N"
-2.34211225,-12.091525,"brown",-6.04577,-0.130021125,-13.6887625,"no","normal",323.62525,1048.125,"P"
-0.0135308214285715,-12.3028654761905,"brown",-0.00676490476190489,-0.105729595238095,-0.424807511904762,"no","normal",245.352773809524,1066.94047619048,"N"
2.927625,-13.3538333333333,"brown",-6.676925,0.2784465,-16.4265,"no","normal",315.251,1029.66666666667,"P"
-0.990297357142857,-12.4033242857143,"brown",-6.20166928571429,0.0388704285714286,-18.06792,"no","normal",236.085785714286,1110.98571428571,"P"
-1.69982666666667,-13.5364333333333,"red",-6.768215,0.286464833333333,-2.719101,"no","normal",307.260666666667,1170,"N"
3.4332,-13.26558,"brown",-6.632796,0.0511118,-5.752018,"no","normal",181.873,1181,"N"
0.655290833333333,-12.8755833333333,"brown",-6.43779083333333,-0.1788395,-16.531775,"no","normal",337.363416666667,1126.75,"P"
2.65768747619048,-12.3277654761905,"brown",1.32884422619048,-0.0311702857142857,3.21825198809524,"no","normal",158.076738095238,1023.92857142857,"N"
-1.30350942857143,-13.6291428571429,"brown",-6.81457285714286,-0.0444595714285714,-18.7441571428571,"no","normal",165.334285714286,1116.42857142857,"P"
2.09168925,-12.8477678571429,"brown",-6.42388482142857,-0.100610321428571,-26.3953589285714,"no","normal",186.701839285714,1090.21428571429,"P"
-0.307100285714286,-12.8283085714286,"brown",-6.414156,-0.0132919571428572,-24.6586185714286,"no","normal",113.256028571429,1011.94285714286,"P"
1.4060278,-10.82018,"brown",0.7030146,0.3153132,0.9530258,"no","normal",267.439,1159,"N"
-0.81835875,-13.12258125,"brown",-0.4091800625,0.28046,-0.7724981875,"no","normal",457.0524375,1028.3125,"N"
-2.879278,-13.8332333333333,"brown",-6.91661666666667,0.228715333333333,-32.2391,"no","normal",186.940333333333,1029,"P"
1.92060203333333,-12.1471938888889,"brown",-6.07360094444444,0.229926088888889,-11.3540367777778,"no","normal",295.469594444444,1119.82777777778,"N"
3.0339375,-10.602225,"brown",-5.3011175,-0.298671,-13.954425,"no","normal",238.14525,1183.5,"P"
0.348918291666667,-14.1767125,"brown",-7.08835625,-0.246012375,-6.9989675,"no","normal",285.257333333333,1018.16666666667,"N"
-0.473030666666666,-12.3910583333333,"brown",-6.19552666666667,0.0273251666666667,-19.5528111111111,"no","normal",477.778555555556,1124.13888888889,"P"
-1.31980033333333,-12.29055,"red",-6.14528833333333,0.217991166666667,-17.37095,"yes","normal",429.439833333333,1145.33333333333,"P"
1.267345375,-11.6989875,"brown",-5.84948875,-0.10375675,-2.22593175,"no","normal",384.553875,1178.5,"N"
-0.231972333333333,-12.1773202380952,"brown",-6.08865511904762,0.195842023809524,-18.8739916666667,"no","normal",294.648119047619,1010.75,"P"
-2.43086426190476,-12.0506880952381,"brown",-3.96879369047619,0.310025273809524,-6.11384602380952,"no","large",389.826488095238,1132.17857142857,"N"
-1.02477566666667,-12.43558,"brown",-0.865881416666667,-0.0433708,-0.486710416666667,"no","normal",346.2401,1127.6,"N"
3.591125,-13.99865,"brown",1.795565,0.15544,7.4401,"no","large",110.8315,1057,"N"
2.467015,-12.412225,"brown",1.23350825,0.378878,3.26491175,"no","large",129.3085,1130.75,"N"
-2.02206754761905,-13.0621297619048,"red",-6.53106666666667,-0.0378680595238095,-19.8940154761905,"no","normal",253.686071428571,1160.11904761905,"P"
1.361534,-12.571,"brown",-6.2855,0.260190833333333,-22.6579166666667,"no","normal",153.003166666667,1043.83333333333,"P"
-2.62485166666667,-12.6483,"brown",-6.32415833333333,0.0231435,-12.25581,"no","normal",168.120333333333,1188,"P"
-2.686735,-12.42085,"brown",-4.03475075,0.19742675,-1.8579175,"no","large",213.947,1041.5,"N"
-2.72603610714286,-11.9893642857143,"brown",-4.00093392857143,0.00624125,-4.67555348214286,"yes","normal",248.743571428571,1152.71428571429,"N"
1.5730842,-12.45802,"brown",0.7865417,-0.1311657,2.4948515,"no","normal",227.6898,1062.5,"N"
-2.7852694,-12.104595,"brown",-5.15517,-0.222385375,-6.8497695,"no","normal",205.15395,1059.925,"N"
-3.22441166666667,-11.8574833333333,"red",-4.57841166666667,-0.198843333333333,-9.74783,"no","normal",384.520666666667,1156,"P"
1.4663436,-12.67458,"brown",-6.337289,0.400722,-20.9467625,"no","large",326.819075,1044.75,"N"
1.83180338888889,-12.1713277777778,"green",0.915903833333333,-0.206459333333333,2.49131194444444,"no","normal",299.474777777778,1007.66666666667,"N"
1.80049292857143,-13.2068428571429,"red",-6.60341842857143,0.1651536,-4.45913707142857,"yes","large",425.921242857143,1178.57142857143,"N"
-3.824592,-13.82992,"brown",-4.848414,-0.0887918,-6.108722,"no","normal",219.8636,1080.8,"P"
2.12367,-14.652025,"green",-7.326015,-0.15635425,-33.94885,"no","normal",487.32675,1150.5,"P"
0.997751833333333,-12.6551666666667,"red",-6.32758833333333,-0.0235105,-12.53594,"yes","normal",298.369,1079.66666666667,"P"
