"H","diameter","albedo","diameter_sigma","e","a","q","i","om","w","ma","ad","n","tp","tp_cal","per","per_y","moid","moid_ld","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","rms","class"
15.1424572649573,4.40348194444444,0.145537179487179,0.454214743589744,0.118071540451733,2.66532387590178,2.34964478883819,10.0405339371741,306.521712636594,309.369880291279,17.0376512625987,2.98100296296537,0.226690042890791,2458925.28266598,20200318.1095891,1589.62027034038,4.35214310839256,1.35680904166667,528.029374745417,5.5856958974359e-08,2.35432990384615e-08,1.53508550747863e-07,6.82247318376068e-06,4.74537213675214e-05,7.11603851495727e-05,4.7492939957265e-05,2.62990368589744e-08,3.01305164529915e-09,0.000207177664743589,2.10489575854701e-05,0.567833692307692,"N"
15.4125,3.42325,0.2338125,0.534375,0.214840733762675,2.40191333676339,1.88575431815548,10.1116379288094,58.7907040303083,328.725053524231,298.780331760468,2.91807235537131,0.264829314982041,2459231.61247902,20210117.112479,1359.73387057695,3.72274844784929,0.91121925,354.6191955225,6.9377875e-08,2.007143125e-08,1.6085475e-07,5.8944875e-06,0.00010081830625,0.0001053290625,2.498354375e-05,2.47415625e-08,3.28455625e-09,9.70683125e-05,1.707951875e-05,0.539110625,"N"
15.4090909090909,4.52063636363636,0.109454545454545,0.449090909090909,0.265258307857449,2.51765413914185,1.84856610301714,11.7310153927002,180.47003095742,171.394601292746,281.409311441114,3.18674217526655,0.246887311806797,2459318.78591143,20210414.2859114,1459.3187907147,3.9953970998349,0.858387090909091,334.058504169091,6.7254e-08,2.19547272727273e-08,1.65232909090909e-07,6.77370909090909e-06,3.21375454545455e-05,3.79202727272727e-05,2.41421818181818e-05,2.80400909090909e-08,3.21070909090909e-09,0.000100565363636364,1.91101636363636e-05,0.567271818181818,"N"
15.1131944444444,3.56588194444444,0.205138888888889,0.339958333333333,0.08821589269467,2.36877353605816,2.15934130977689,4.78794962353701,247.383876709409,206.430758102594,78.0781531846809,2.57820576233943,0.270467316568542,2458711.90453489,20190816.4045349,1331.75077377019,3.6461349042305,1.17240243055556,456.263853899306,4.07991111111111e-08,9.97368472222222e-09,9.72543541666667e-08,4.19164305555556e-06,6.66749097222222e-05,7.41821736111111e-05,2.79287777777778e-05,1.08602243055556e-08,1.70360208333333e-09,0.000102813152777778,8.41548194444445e-06,0.529998611111111,"N"
15.4116666666667,3.50433333333333,0.178188888888889,0.381377777777778,0.131834401534643,2.43221207835104,2.11129452353319,6.48755401306859,205.274723528356,46.4488719448269,268.38972485009,2.75312963316888,0.259860055069348,2459353.07243662,20210518.5724366,1385.50498512224,3.79330591409237,1.106601,430.65591117,4.08223944444444e-08,1.20533605555556e-08,1.00547911111111e-07,5.34724111111111e-06,6.285985e-05,7.017825e-05,2.37112055555556e-05,1.36581716666667e-08,1.93142833333333e-09,9.21357666666662e-05,1.029948e-05,0.550430166666667,"N"
14.6961013645224,7.03132631578947,0.0663337231968811,0.563198440545809,0.0848293913311656,3.19580862708336,2.92456997734091,10.5491741829589,319.206568473242,93.8770052238408,174.427538876134,3.4670472768258,0.172557732592443,2457989.63340169,20170844.066735,2086.84309982772,5.71346502348451,1.94132601559454,755.505845488928,6.81977539961014e-08,3.91416093567251e-08,2.15887001949318e-07,8.12253076023392e-06,5.33050834307992e-05,0.000100761511500975,7.15107820662768e-05,4.21666339181287e-08,3.18123571150097e-09,0.000409079099415205,3.83127847953216e-05,0.562003699805068,"N"
15.7935897435897,3.40803205128205,0.10524358974359,0.392987179487179,0.192774757044053,2.75049666794922,2.21879303913665,8.74074755588202,326.809272597923,295.596574964679,104.297709898776,3.28220029676179,0.216272263878352,2458517.96863469,20190168.9686347,1666.47242504908,4.56255284065457,1.217765,473.91760505,5.80699166666667e-08,3.13056730769231e-08,1.59089397435897e-07,8.12946794871795e-06,5.24490576923073e-05,5.91509230769231e-05,2.35195769230769e-05,3.77682692307692e-08,3.62073012820513e-09,0.000108919474358974,2.85666346153846e-05,0.534042948717949,"N"
16.1027777777778,2.52637777777778,0.181483333333333,0.226916666666667,0.243331680461931,2.55959612587872,1.93607831841675,8.24017362327515,214.87084743894,205.569669973721,203.117137287999,3.18311393334069,0.240728299585269,2459652.17937527,20220313.6793753,1495.79366312413,4.09525985797161,0.952871177777778,370.828876255778,1.20211444444444e-07,1.92821388888889e-08,3.14884777777778e-07,1.03951811111111e-05,5.93758166666667e-05,7.12162611111111e-05,3.18314783333333e-05,2.40947333333333e-08,2.70460277777778e-09,0.000136652349999999,1.69216577777778e-05,0.552023055555556,"N"
14.9239583333333,4.34945833333333,0.155833333333333,0.580375,0.114160072507582,2.97518564422522,2.6350556199005,7.7111972154392,78.2889114410433,313.126998391286,49.5615373326863,3.31531566854995,0.192110199888975,2458742.54876004,20190916.04876,1874.53245034327,5.132190144677,1.65189458333333,642.867814995833,5.50717291666667e-08,2.45595833333333e-08,1.691690625e-07,5.135759375e-06,7.52356770833333e-05,8.22771666666667e-05,2.25061770833333e-05,2.74442916666667e-08,2.36592916666667e-09,0.00011710234375,2.32360104166667e-05,0.540068020833333,"N"
14.4421428571429,7.7183,0.124785714285714,0.618892857142857,0.071780891716399,3.159176689497,2.931609383873,11.0912037680207,84.1972330000886,321.332487421688,2.43989309509227,3.386743995121,0.175566406192638,2458986.61507936,20200517.1150794,2051.062913373,5.61550421183572,1.94912985714286,758.542866504286,5.57374285714286e-08,3.54911642857143e-08,1.92137714285714e-07,5.44922214285714e-06,3.09375571428571e-05,7.18445857142857e-05,6.09891642857143e-05,3.80242642857143e-08,2.96374714285714e-09,0.000344043714285714,3.45507428571429e-05,0.554882642857143,"N"
14.3128205128205,8.20183012820513,0.113727564102564,0.384682692307692,0.257603255391456,2.57847042248284,1.91382145653913,10.7990459453365,61.3355772827861,281.645239344594,6.98423195876841,3.24311938842655,0.238121384268094,2458971.20870154,20200466.7087015,1512.40949475807,4.14075152568943,0.938428423076923,365.208189408846,4.54000064102564e-08,1.80386176282051e-08,1.19827855769231e-07,5.91167147435897e-06,4.41066987179487e-05,4.86514487179487e-05,2.03197948717949e-05,2.26986121794872e-08,2.49741057692308e-09,8.51539230769227e-05,1.5872841025641e-05,0.527121923076923,"N"
15.2194896867838,4.70621286478228,0.12909436210848,0.5295894881589,0.0805965929425645,2.76277557408629,2.53978926857758,7.73073910455492,171.506344841822,132.792959890433,356.768146227193,2.985761879595,0.21476555730709,2459015.55939635,20200613.6793963,1677.53930595066,4.59285230924204,1.54254743911383,600.313186879928,5.02780689839572e-08,2.29871129258976e-08,1.4431884131398e-07,5.99074421543163e-06,5.81263581512605e-05,8.07266740870894e-05,4.81800391138274e-05,2.48862407639419e-08,2.67709726967151e-09,0.000224291007639419,2.09407040030558e-05,0.576915993888464,"N"
15.0928571428571,4.57051785714286,0.142544642857143,0.289508928571429,0.208269854873103,2.81185302065143,2.2262627283257,9.51599247384087,317.143063944734,104.608947983917,98.5288656975681,3.39744331297716,0.20911601610462,2458529.39653211,20190214.8965321,1722.35407715628,4.71554846586252,1.24973955357143,486.361142063393,5.47553214285714e-08,1.93921071428571e-08,1.57362946428571e-07,6.80666875e-06,4.37575625e-05,4.85776696428571e-05,1.64090803571429e-05,2.34272946428571e-08,2.16626517857143e-09,7.72803035714286e-05,1.78130267857143e-05,0.500951160714286,"N"
15.1797514985015,5.88392478354978,0.0866060501998002,0.36144161047286,0.180677927820059,3.11328119163128,2.55011465015006,13.190477217386,225.73101365248,244.421249847682,329.69750413981,3.6764477331125,0.17947963484746,2459169.33705175,20201115.8370517,2006.56663812258,5.49368004961691,1.59462239729021,620.579198353431,7.15898613782051e-08,4.25400482174076e-08,2.34079294804154e-07,7.75630408185564e-06,8.61077679169789e-05,9.69427077870047e-05,3.05609046838578e-05,5.02437786432318e-08,3.68163788190976e-09,0.000172329097350566,4.11197073655511e-05,0.54876078364344,"N"
14.7451388888889,7.05835416666667,0.0739097222222222,0.415972222222222,0.192340004755342,3.14114557051183,2.5365409910014,15.068982332009,334.579130127287,277.106324991492,221.644961840146,3.74575015002226,0.177086111131849,2459781.7940932,20220721.2940932,2033.54107767501,5.56753204017798,1.563486875,608.46218714375,6.87774722222222e-08,3.89255347222222e-08,2.16121944444444e-07,8.80468680555556e-06,3.18309652777778e-05,4.15899236111111e-05,2.46868263888889e-05,4.67318333333333e-08,3.27276458333333e-09,0.000147769604166666,3.78426458333333e-05,0.561552430555556,"N"
15.0978354978355,5.98069018759019,0.0863923520923521,0.321786435786436,0.193661864807444,3.1067865087506,2.50357681182663,11.2718713971387,201.723373037127,311.305643838284,296.239434755375,3.70999620567458,0.180062523379425,2459354.59104823,20210520.0910482,2000.33454262082,5.47661750204195,1.53556408369408,597.595474451227,7.03479161616162e-08,3.61354565656566e-08,2.20336222799423e-07,8.61310792207792e-06,5.34970018759019e-05,6.59596307359307e-05,2.83743203463203e-05,4.32818369408369e-08,3.12910447330447e-09,0.000161484816883117,3.49270373737374e-05,0.55782611976912,"N"
12.9,15.25975,0.05425,0.6045,0.145196971789543,5.22059767593041,4.46245369888637,18.0892130760348,342.419238741576,313.472624081377,291.001636003493,5.97874165297445,0.0826280080508171,2459835.56818218,20220913.5681822,4356.91887855895,11.9285937811333,3.485335,1356.38782195,1.0981275e-07,2.878975e-07,7.090325e-07,1.0763125e-05,2.2617e-05,4.958225e-05,5.67095e-05,3.3276e-07,6.8295e-09,0.0007332375,0.0003604525,0.55799,"N"
16.3,2.757,0.132571428571429,0.188,0.20630460401675,2.29337644356131,1.81998560307376,6.84729840499759,31.791576131893,14.161391430145,19.3957332750499,2.76676728404887,0.284092198151929,2458932.24214083,20200323.7421408,1268.82522317532,3.47385413600361,0.828163142857143,322.296250305714,8.72568571428571e-08,1.20294428571429e-08,1.98622857142857e-07,8.01437142857143e-06,9.40211428571414e-05,0.000101208285714286,1.99052857142857e-05,1.4463e-08,2.23875714285714e-09,7.00185714285714e-05,9.97892857142857e-06,0.538607142857143,"N"
14.6270833333333,4.0519375,0.245833333333333,0.248895833333333,0.101904682405271,2.22736775601498,1.99962856918884,4.43236532994299,155.283352901673,281.568678755072,193.156210620302,2.45510694284111,0.29658190542994,2459563.00327196,20211214.503272,1214.26102510442,3.32446550336596,1.017745875,396.07616217375,3.15548541666667e-08,7.371e-09,7.02099375e-08,4.2294875e-06,7.55476875e-05,9.86462083333333e-05,4.1669875e-05,8.1163125e-09,1.470125e-09,0.000139810479166667,6.0292375e-06,0.503981875,"N"
14.8863585434174,4.32145042016807,0.198474509803922,0.472549299719888,0.105664965827333,2.59047649944466,2.31670180539682,10.3443080673626,296.156887304294,87.2329546704608,263.200094984672,2.8642511934925,0.236500067296848,2459409.72677047,20210714.2267705,1523.02511654847,4.16981551416419,1.33924347338936,521.193382538936,1.16821105882353e-07,1.85874029411765e-08,2.9788378487395e-07,6.22224260504202e-06,5.42295711484594e-05,8.80390361344538e-05,5.77468322128852e-05,2.05523168907563e-08,2.55619756302521e-09,0.000244907221288515,1.63787434453782e-05,0.540765490196078,"N"
14.0652014652015,8.62262637362637,0.11342673992674,0.644239926739927,0.0845412168514199,3.02713534920377,2.77050062358457,9.85221294540024,49.3514288874836,36.1740706181468,207.158390658109,3.28377007482297,0.187229300579642,2459816.82880755,20220848.3288075,1923.93151147972,5.267437403093,1.79150005494506,697.198076382967,4.94081355311355e-08,2.49301117216117e-08,1.4784695970696e-07,5.96123076923077e-06,3.24893644688645e-05,5.50347326007326e-05,4.26372326007326e-05,2.71005274725275e-08,2.29592161172161e-09,0.000230273223443223,2.38022032967033e-05,0.547081080586081,"N"
15.2579365079365,6.00861904761905,0.117853174603175,0.485178571428571,0.0776945871456832,2.71923104128299,2.50752179390555,8.09260169956323,115.75472921706,237.296880151743,63.9822516413122,2.93094028866042,0.219940766694715,2458709.53555008,20190814.0355501,1638.03070257454,4.48468364839025,1.51641067460317,590.141542235317,4.81183849206349e-08,1.96065412698413e-08,1.33068329365079e-07,4.90687857142857e-06,6.22652896825397e-05,8.25028095238095e-05,4.10695277777778e-05,2.1106769047619e-08,2.36335952380952e-09,0.000186993063492063,1.77395658730159e-05,0.558024642857143,"N"
14.9378571428571,4.09750873015873,0.176485714285714,0.509468253968254,0.122855077217494,2.60944474179753,2.28883373746301,11.2631525250092,132.747821331738,251.116111410103,89.4299255747447,2.93005574613205,0.233921818861204,2458618.26449406,20190514.7644941,1539.77782181484,4.21568192146431,1.31492752380952,511.730344440952,4.0184673015873e-08,1.50499908730159e-08,1.0597871984127e-07,5.02100944444444e-06,3.26078587301587e-05,4.47113714285714e-05,2.64765698412698e-05,1.6900026984127e-08,2.02233222222222e-09,0.000112484231746032,1.33228033333333e-05,0.53795169047619,"N"
14.1185714285714,9.13145714285714,0.0720857142857143,0.623309523809524,0.16180176991533,3.16191347456764,2.65002518817313,11.3190323096205,184.853182114199,145.998164836264,87.8901645578533,3.67380176096214,0.175408614111655,2458499.39310632,20190118.1931063,2053.89061372045,5.62324603345778,1.65422252380952,643.773779590952,4.57009523809524e-08,2.26662904761905e-08,1.442892e-07,5.65820380952381e-06,7.16533023809524e-05,7.6627180952381e-05,1.68846142857143e-05,2.63712142857143e-08,1.89241857142857e-09,9.53144238095238e-05,2.20704047619048e-05,0.524132857142857,"N"
16.0666666666667,2.68883333333333,0.214166666666667,0.183833333333333,0.210739399869924,2.15085889503186,1.69823221024253,3.62650224768245,66.3818049813111,236.191337821973,345.782140771853,2.60348557982119,0.312521169124942,2459045.99315849,20200715.4931585,1152.21862178487,3.15460266060196,0.687429666666667,267.527003376667,7.57546666666667e-08,1.69132833333333e-08,1.63614333333333e-07,4.8886e-06,0.000171113,0.000179893166666667,2.4103e-05,2.130595e-08,3.7592e-09,7.64165e-05,1.35373e-05,0.543171666666667,"N"
15.3625,2.6625,0.354958333333333,0.176916666666667,0.0628892194883246,1.89464772786144,1.77562539045144,24.01858205393,94.7241577027866,269.16957193811,289.819179406338,2.01367006527144,0.378404880536884,2459186.4502979,20201167.9502979,952.797556812744,2.60861754089731,0.803194,312.57900898,4.9350375e-08,8.18297083333333e-09,9.30571666666667e-08,6.09627916666667e-06,1.32399375e-05,7.9830875e-05,8.31032083333333e-05,8.6828875e-09,2.4631875e-09,0.000217946833333333,6.16719583333333e-06,0.507347916666667,"N"
15.8222222222222,3.16556666666667,0.139,0.4842,0.0984254094854473,2.74123847377808,2.4698775902305,8.67586409920694,333.829016719462,172.328750316257,56.5928190264782,3.01259935732566,0.217346082855586,2458740.16751338,20190913.6675134,1658.02977089844,4.53943811334277,1.48267388888889,577.012197338889,9.10608888888889e-08,4.04091444444444e-08,2.60400555555556e-07,8.76673888888889e-06,6.43634e-05,8.64864666666667e-05,4.91838222222222e-05,4.42319888888889e-08,4.82089e-09,0.000221927277777778,3.66362222222222e-05,0.568776555555556,"N"
14.9,5.05778571428571,0.154857142857143,0.409214285714286,0.194331798136122,2.77911603655136,2.23942477768031,8.79935265853123,314.801450707167,70.5781199962744,60.9921440107577,3.31880729542242,0.212778681143025,2458713.92801842,20190818.4280184,1692.29150347082,4.63324162483455,1.26012285714286,490.402012314286,5.72450714285714e-08,1.77310714285714e-08,1.62592142857143e-07,6.02509285714286e-06,5.25291428571429e-05,5.75743571428571e-05,1.47598142857143e-05,2.12497142857143e-08,2.03190714285714e-09,6.95629285714286e-05,1.62022857142857e-05,0.513973571428571,"N"
14.8694444444444,5.69541666666667,0.109875,0.511944444444444,0.082354559832362,3.00105347581803,2.75386320527406,10.0358272500665,50.8602225989522,289.279980894537,315.755018076721,3.248243746362,0.189631740420521,2459233.83072917,20210119.3307292,1899.03303844932,5.19926909910835,1.76621569444444,687.358161806944,7.88968333333333e-08,3.89409722222222e-08,2.46619166666667e-07,8.28564305555556e-06,4.91505833333333e-05,7.91265833333333e-05,5.4179125e-05,4.23522222222222e-08,3.67626388888889e-09,0.000287501388888889,3.69917083333333e-05,0.571402361111111,"N"
15.1314814814815,3.89503703703704,0.173166666666667,0.283398148148148,0.094228072398186,2.67528053781949,2.42272096532233,9.32145594848567,314.272662199834,312.378492648392,99.4636795822651,2.92784011031665,0.225350091386967,2458559.0834488,20190316.5834488,1598.43309144116,4.37627129758017,1.42453574074074,554.386574224074,4.84908796296296e-08,2.1704787037037e-08,1.29658972222222e-07,6.03664259259259e-06,4.66233055555556e-05,7.64398240740741e-05,5.11156203703704e-05,2.37385555555556e-08,2.76505925925926e-09,0.000224225814814815,1.94199666666667e-05,0.547553981481482,"N"
15.5875,4.53091666666667,0.181125,0.245833333333333,0.188405855061567,2.26303698257916,1.83558485011487,4.27517934981044,322.90072730341,323.800359664732,303.665920303307,2.69048911504345,0.289770669615211,2459195.0459062,20201211.5459062,1243.69462189898,3.40505029951809,0.823722541666667,320.568101540417,5.06697916666667e-08,1.31376041666667e-08,1.15281791666667e-07,5.6401375e-06,7.55100833333333e-05,7.7305875e-05,1.55760541666667e-05,1.56688166666667e-08,2.50560416666667e-09,5.4308125e-05,1.08452958333333e-05,0.5462675,"N"
15.8160256410256,2.63572596153846,0.227121794871795,0.240083333333333,0.183011680900402,2.32074569889102,1.89568058200903,4.51627798800614,215.652642861377,86.4589981581813,296.550289205399,2.745810815773,0.278905650382931,2459228.02720299,20210113.527203,1291.45362225615,3.53580731623861,0.889150625,346.03074873125,4.72622676282051e-08,1.13176724358974e-08,1.09509860576923e-07,5.07553685897436e-06,7.70121682692308e-05,7.88593381410256e-05,1.55053381410256e-05,1.34178748397436e-08,2.03721891025641e-09,5.62818253205128e-05,9.44983397435898e-06,0.537713076923077,"N"
14.7528044871795,5.492625,0.122727564102564,0.541389423076923,0.0712126744553656,3.0100104736418,2.79569482633684,11.276489634963,127.932706435996,80.8714775096665,36.9365057511988,3.22432612094677,0.188778912439636,2458804.82994893,20191117.3299489,1907.52762313379,5.22252600447309,1.80932228365385,704.133953129567,5.61381241987179e-08,3.15600480769231e-08,1.76077700320513e-07,6.43972467948718e-06,3.364890625e-05,0.00011621157051282,0.000105816528044872,3.38573814102564e-08,2.95561538461538e-09,0.000557711217948718,3.00279006410256e-05,0.570399262820513,"N"
14.7506944444444,4.22898611111111,0.195861111111111,0.469090277777778,0.146287461021589,2.56199713343708,2.18704040188502,12.3201851914495,278.311443300261,311.27442187523,261.086115952357,2.93695386498915,0.240400809467715,2459411.93095306,20210716.4309531,1497.91319094777,4.1010628088919,1.20494645833333,468.929013189583,6.10140138888889e-08,2.086895e-08,1.59657020833333e-07,6.16098541666667e-06,3.45240208333327e-05,4.65007986111111e-05,2.69657013888889e-05,2.40384513888889e-08,2.92592986111111e-09,0.000114458118055556,1.83158506944444e-05,0.525550555555556,"N"
17.15,1.621,0.363,0.0795,0.610231919134029,3.13565681933281,1.22130696038642,6.52686427358336,97.9297392595093,181.191903959497,293.523036280315,5.05000667827919,0.177556585998715,2459374.33094792,20210609.3309479,2028.22584800317,5.55297973443714,0.26069,101.4527273,4.437e-08,1.50835e-07,1.66145e-07,8.8997e-06,5.96675e-05,6.3294e-05,4.6522e-05,2.4382e-07,1.270495e-08,0.00029001,0.000146585,0.373535,"N"
14.8688311688312,5.01088961038961,0.14575974025974,0.500162337662338,0.22683175529869,2.56975789449706,1.98588385114566,10.1240709511519,61.6529248760972,291.589623309122,297.406633183129,3.15363193784846,0.23933887195583,2459261.97965761,20210216.4796576,1504.75611868904,4.11979772399464,1.01018446103896,393.133486702532,6.75279220779221e-08,1.94606558441558e-08,1.7525912987013e-07,5.86944480519481e-06,4.01934155844156e-05,4.42304155844156e-05,2.17729350649351e-05,2.40360909090909e-08,2.70104935064935e-09,9.25038181818182e-05,1.71157045454545e-05,0.561070389610389,"N"
15.6970085470085,2.60866666666667,0.218217948717949,0.251175213675214,0.142039540834742,2.33198651741328,1.99865312491614,5.31927222874587,31.1731341834461,250.784045274237,287.584852807319,2.66531990991041,0.277154980081728,2459261.8675489,20210216.3675489,1301.09604250277,3.56220682410066,0.989987457264957,385.273418743803,4.78835726495726e-08,1.22005431623932e-08,1.11842423076923e-07,5.36450811965812e-06,6.16754273504274e-05,6.67983247863242e-05,2.29521196581197e-05,1.39832952991453e-08,2.17565897435897e-09,8.27316495726496e-05,1.02098085470085e-05,0.555315128205128,"N"
15.1793269230769,4.78783493589744,0.0842644230769231,0.574798076923077,0.0759513355789835,3.08661030720684,2.85191949656884,12.1280681034452,183.161394860221,196.291868744738,257.163109251254,3.32130111784485,0.181785185886308,2459566.21801249,20211217.7180125,1980.78107873805,5.42308303555934,1.85840133012821,723.234045645993,6.56723028846154e-08,3.90554583333333e-08,2.03142580128205e-07,7.21588573717949e-06,3.50600384615385e-05,7.16496041666664e-05,6.11917548076923e-05,4.20036955128205e-08,3.44734070512821e-09,0.000341027323717949,3.76009407051282e-05,0.579366826923077,"N"
16.0515151515152,3.83025757575758,0.0777121212121212,0.566742424242424,0.247245723602897,2.78428650803152,2.09546919870986,9.89506386821658,326.475156785239,141.40628463963,133.611971950087,3.47310381735318,0.212243581137101,2458371.18894642,20180898.1889464,1697.11026146231,4.64643466519456,1.11068865151515,432.246702510152,7.76178636363636e-08,3.67576818181818e-08,2.25410606060606e-07,7.62794393939394e-06,5.38407272727273e-05,5.99727878787879e-05,2.26739287878788e-05,4.62014848484848e-08,4.26423181818182e-09,9.92664848484849e-05,3.35078939393939e-05,0.580914848484848,"N"
15.1537878787879,5.59696212121212,0.147037878787879,0.469454545454545,0.298973887991623,2.65139888861716,1.85889388074578,11.9052752713237,185.919374192756,215.733923231204,177.014695609922,3.44390389648854,0.228336800577485,2458225.17631409,20180405.1763141,1576.9860379294,4.31755246524134,0.888173893939394,345.650634304394,4.48247878787879e-08,1.68747515151515e-08,1.20798666666667e-07,6.60761363636364e-06,3.16500303030303e-05,3.46554772727273e-05,1.35602878787879e-05,2.19655909090909e-08,2.1865946969697e-09,5.46982954545455e-05,1.50461727272727e-05,0.548595909090909,"N"
13.6925,17.3638375,0.0567,0.6166125,0.0744565759356236,3.50706627171573,3.24639062225596,11.274399679057,80.3874388800994,159.139841835761,100.894960450959,3.7677419211755,0.150135800068236,2458328.5766636,20180770.3516636,2399.12935615801,6.56845819618893,2.254408125,877.34801000625,5.47833625e-08,4.72595e-08,1.90999625e-07,5.8284725e-06,3.3466725e-05,8.33130375e-05,6.92830875e-05,5.05525375e-08,3.0095775e-09,0.00046872275,4.85743625e-05,0.534269,"N"
14.66,6.57435625,0.077175,0.48254375,0.0710636435830725,3.21203569826914,2.98438588662185,12.4772609140795,225.152986621057,116.851233964994,227.618581687897,3.43968550991644,0.171243692970005,2459773.55783385,20220706.0578339,2102.73798438896,5.75698284569189,2.0054208125,780.449617600625,5.47286625e-08,4.073430625e-08,1.80667e-07,6.756414375e-06,3.63785375e-05,7.74625062499997e-05,6.357525625e-05,4.406501875e-08,3.260291875e-09,0.0003763245,3.9992575e-05,0.5675904375,"N"
14.590625,7.31609375,0.0813125,0.6046875,0.121508778139847,3.06993705834575,2.69648204379152,10.4792759824762,270.232839839396,140.849938596656,212.32791583729,3.44339207289999,0.183259759732885,2459806.30061577,20220814.8006158,1964.73541198999,5.37915239422312,1.721310625,669.88245593125,5.885871875e-08,3.385334375e-08,1.827265625e-07,6.43533125e-06,5.825828125e-05,7.31399375e-05,3.63065e-05,3.802415625e-08,3.0215e-09,0.0002043114375,3.251975e-05,0.5586615625,"N"
14.84,4.5787,0.161766666666667,0.602233333333333,0.241189492345775,2.72762372261092,2.06961524258464,11.836621925995,291.243462325439,323.266233656321,198.880894409076,3.3856322026372,0.218838040469845,2459736.75647442,20220592.4564744,1645.48650696264,4.50509652830292,1.0796857,420.181283869,6.79340333333333e-08,2.18812333333333e-08,1.81399133333333e-07,7.02251666666667e-06,3.84768e-05,4.17531333333333e-05,1.796652e-05,2.71129333333333e-08,2.65136e-09,8.70386333333333e-05,1.97732666666667e-05,0.560900666666667,"N"
14.55,7.89578365384615,0.0717163461538462,0.50171875,0.0624865241190747,3.16981973082105,2.97098291817085,11.847794042556,279.4520408015,96.3045791578749,71.291296155882,3.36865654347125,0.174691401182092,2458592.39039396,20190418.890394,2061.45610028873,5.64395920681379,1.99192240384615,775.196441904808,5.63114206730769e-08,3.48527427884615e-08,1.838665625e-07,6.41274086538462e-06,4.52144927884615e-05,8.97379134615385e-05,6.91854230769231e-05,3.71256971153846e-08,2.87753942307692e-09,0.000395233269230769,3.40073798076923e-05,0.540414759615385,"N"
15.1472222222222,3.82805555555556,0.173416666666667,0.36225,0.11658059439811,2.55989187860633,2.26148707680003,10.0797625344619,178.554680698716,192.857023346171,268.531383020497,2.85829668041264,0.240685118141302,2459380.5204242,20210615.0204242,1496.05059320833,4.09596329420487,1.26345333333333,491.698133733333,5.01210277777778e-08,1.73303722222222e-08,1.27835833333333e-07,5.20858888888889e-06,3.54448333333333e-05,4.45828333333333e-05,2.66919444444444e-05,1.93726111111111e-08,2.438575e-09,0.000112518611111111,1.51990416666667e-05,0.552657222222222,"N"
15.6729166666667,3.84503472222222,0.0998333333333334,0.638722222222222,0.0583763623359298,2.76881328865751,2.60703554931981,7.11110422620736,192.995433484104,293.406633660464,200.811259584796,2.93059102799521,0.213999401682511,2459744.34101437,20220613.8410144,1682.93980692254,4.60763807507884,1.62262326388889,631.476295607639,5.51125138888889e-08,2.47860486111111e-08,1.49119513888889e-07,6.21002083333333e-06,5.43700277777778e-05,9.86076666666667e-05,7.61915833333333e-05,2.61486111111111e-08,2.88181805555556e-09,0.000357336666666667,2.25854513888889e-05,0.587043333333333,"N"
14.5626262626263,5.50926868686869,0.179666666666667,0.524355555555556,0.163203433607134,2.49734110293168,2.0869868139863,8.39773660082544,316.140945976811,316.004311366137,67.923472236439,2.90769539187705,0.250060873250117,2458728.86618042,20190870.0732511,1441.86873542365,3.94762145222081,1.09010823905724,424.237423393906,6.19180134680135e-08,1.66706478114478e-08,1.59359525925926e-07,6.18212734006734e-06,4.89950498316498e-05,5.47795474747475e-05,2.29882757575758e-05,1.96357831649832e-08,2.45156222222222e-09,9.13001454545454e-05,1.44978273400673e-05,0.521034882154882,"N"
14.4232142857143,8.25637946428571,0.0599508928571429,0.532122023809524,0.0816384947127555,3.29989452490849,3.02879051486613,12.7842174440209,192.124109527744,208.071102357137,47.7167351258562,3.57099853495086,0.164556228393878,2458710.44773355,20190806.3227336,2189.88158114649,5.99556901066802,2.0515062202381,798.384675730059,6.01400654761905e-08,3.38470357142857e-08,2.03957931547619e-07,6.19593258928571e-06,3.33900452380952e-05,7.45736220238095e-05,5.97134330357143e-05,3.65898244047619e-08,2.52712872023810e-09,0.00035877109077381,3.3704130952381e-05,0.55959994047619,"N"
14.63,7.32785,0.1911,0.3791,0.114934066032636,2.89858325581751,2.56562880957491,9.35380348468042,179.829396206127,149.159730757344,27.3227890936003,3.23153770206012,0.199748950468065,2458863.73142251,20200115.2314225,1802.55665824841,4.93513116563563,1.5680565,610.240548105,5.45324e-08,2.419015e-08,1.61604e-07,5.74341e-06,6.74796e-05,8.134815e-05,3.5027065e-05,2.70985e-08,2.50244e-09,0.0001749484,2.2561245e-05,0.5408585,"N"
15.1235042735043,3.8690860042735,0.169859508547009,0.485175747863248,0.102704959595121,2.6507944790212,2.37758245486901,10.1657098235935,298.225567542919,308.969052843607,29.0028199678468,2.92400650317338,0.228542695747137,2458873.54249131,20200142.2924913,1576.62328854543,4.31655931155491,1.3845003525641,538.806002207372,6.1067202991453e-08,2.4120311965812e-08,1.68099649038462e-07,6.98443477564103e-06,6.08797848290598e-05,8.6088625e-05,4.96335518162393e-05,2.67183199786325e-08,3.10937355769231e-09,0.000215105014423077,2.15330363247863e-05,0.555861581196581,"N"
